,PD_1y
1285,0.00644879115653081
1286,0.006404777687360572
1287,0.006374771803792546
1288,0.006494811393614615
1289,0.0038405939547975555
1290,0.003832532486752053
1291,0.0038345478356170146
1292,0.003937346672705451
1293,0.004126901558692735
1294,0.004177333117917605
1295,0.004638330879158661
1296,0.004741509135017332
1297,0.00463014394791039
1298,0.004657980605411978
1299,0.004707111662716424
1300,0.0047447853310246535
1301,0.004784103024509759
1302,0.008313850925558471
1303,0.008305980010310505
1304,0.00828394274446935
1305,0.008337465134148243
1306,0.008315425137863033
1307,0.008402021836436506
1308,0.008427219145656296
1309,0.010592225746828986
1310,0.010608550038070187
1311,0.010610034115567173
1312,0.01054622646077178
1313,0.010618938759134796
1314,0.010694640593193422
1315,0.010645654526914239
1316,0.01628717027419237
1317,0.014680553560696825
1318,0.014526399129420886
1319,0.014164019542555176
1320,0.005211374832014328
1321,0.005190579844595815
1322,0.005201670235015092
1323,0.005352838218650048
1324,0.005369487562411108
1325,0.005330641253492929
1326,0.005488848520238356
1327,0.016493631698004062
1328,0.016696822830329333
1329,0.016694830165507723
1330,0.016720735727518036
1331,0.016738671514326293
1332,0.016816404293273225
1333,0.030907737990924056
1334,0.006726910279198981
1335,0.00625462346571935
1336,0.006239212892164992
1337,0.006746201212950999
1338,0.006110176701091186
1339,0.006377933161208451
1340,0.008789284418943027
1341,0.009110859018080671
1342,0.009040342834839905
1343,0.009016841694810995
1344,0.009012435467805075
1345,0.00902859199898906
1346,0.009034467350452132
1347,0.004527766338171023
1348,0.004672892105098448
1349,0.004651039924235915
1350,0.004697868323600759
1351,0.0052338864113764885
1352,0.005308987843929207
1353,0.004652600732081343
1354,0.0
1355,0.011401487912225165
1356,0.01157395060554214
1357,0.011558444761482827
1358,0.011585580452789198
1359,0.011601087534782856
1360,0.011508055652609305
1361,0.0
1362,0.0
1363,0.0
1364,0.0137249078564054
1365,0.0
1366,0.0001554746592543066
1367,0.0
1368,0.00720432653867494
1369,0.007428304200575056
1370,0.007202692399858975
1371,0.0074479322071043545
1372,0.007438118011923471
1373,0.007073629041673461
1374,0.00859057125442155
1375,0.00873929422527235
1376,0.008816788415541059
1377,0.00848527817981294
1378,0.008493018839665153
1379,0.008364554242217489
1380,0.008866397039918353
1381,0.002580800356804187
1382,0.0027600502632278887
1383,0.002595219197772183
1384,0.0027889040821963192
1385,0.002863111089298025
1386,0.008302666650052965
1387,0.010599434999522768
1388,0.009223242875900617
1389,0.010636901402367227
1390,0.009922865558432395
1391,0.01071809750086383
1392,0.017241733359033576
1393,0.017572830188208387
1394,0.01723571643406144
1395,0.01725777901875372
1396,0.017795751705430646
1397,0.0178339242694865
1398,0.36570620637701456
1399,0.01135989694874936
1400,0.011373189157630907
1401,0.010672987899864608
1402,0.01169740555981959
1403,0.010893455924561347
1404,0.011743994264045357
1405,0.01096975328031195
1406,0.0908333714417604
1407,0.03209776495414396
1408,0.03214286480016738
1409,0.03218600940637989
1410,0.03218404816861534
1411,0.0322075837717917
1412,0.032103647202028254
1413,0.01325516575933348
1414,0.012870756278564016
1415,0.013253193313218253
1416,0.012878637212233562
1417,0.012896369984577091
1418,0.013330127241762949
1419,0.014134984787965271
1420,0.014113216247907073
1421,0.01415947719906167
1422,0.014160837975619602
1423,0.01425066949728945
1424,0.014249308115594718
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0006546316312685983
1431,0.0009663150114213504
1432,0.0008781232689529651
1433,0.0008308903095496786
1434,0.0008623779713961189
1435,0.0009978194991890619
1436,0.0009836419951664984
1437,0.002310957026204541
1438,0.0023192473430002636
1439,0.0023275376597963193
1440,0.007887904094258092
1441,0.007566162785472564
1442,0.00790351143073508
1443,0.007868395933329976
1444,0.008044009781377108
1445,0.01069877322753712
1446,0.01054536929288119
1447,0.01062205963733204
1448,0.010708364061566613
1449,0.010703568599117294
1450,0.010655618971798357
1451,0.010666806405600707
1452,0.01141414643533494
1453,0.011368207054321768
1454,0.0113856313581339
1455,0.01140147267224063
1456,0.011407809474692809
1457,0.01148544814553187
1458,0.011488617575337867
1459,0.012027557660959151
1460,0.012007140574322053
1461,0.011039652780743916
1462,0.011916564167150019
1463,0.012042871804576274
1464,0.012109246258187649
1465,0.011993105001502377
1466,0.07359994429171683
1467,0.11312454094271615
1468,0.005357181438747939
1469,0.005359226652778024
1470,0.013428406521791628
1471,0.005361271879326859
1472,0.013430501945014751
1473,0.013453552474809791
1474,0.009171307765941205
1475,0.009166484524467812
1476,0.009150407718325364
1477,0.009192209543822091
1478,0.009168092261387657
1479,0.006715366717798635
1480,0.00713813065112468
1481,0.007062040083137738
1482,0.0070430210097615405
1483,0.006938441606809606
1484,0.007128618080793816
1485,0.007131788897901278
1486,0.00713813065112468
1487,0.01021789057903407
1488,0.010098964144891075
1489,0.010059334386445266
1490,0.010916717855067131
1491,0.010121159514011449
1492,0.010156041875170477
1493,0.01013701453811275
1494,0.007075364327643316
1495,0.007088273946060361
1496,0.007033412634394176
1497,0.007813888733605879
1498,0.007076977993779893
1499,0.01107332913401319
1500,0.007173816876212578
1501,0.00872832422152681
1502,0.008777057596505586
1503,0.008713706049500615
1504,0.008723451403150225
1505,0.008501026521289305
1506,0.008777057596505572
1507,0.008819300825082432
1508,0.02200538359021607
1509,0.011793384335102434
1510,0.011742282766339537
1511,0.012839763443587735
1512,0.0117315261842329
1513,0.011867369978544073
1514,0.011910428616538436
1515,0.01070771183009458
1516,0.009984832831108266
1517,0.009203610947691107
1518,0.009932007757494254
1519,0.009243777123982527
1520,0.010764929386971444
1521,0.009436409702086595
1522,0.014397284216190645
1523,0.01320512333178539
1524,0.01323453177652552
1525,0.013245969322713538
1526,0.013321143284336468
1527,0.013825061873159052
1528,0.00881896261028401
1529,0.010626199967076325
1530,0.007194925741231911
1531,0.007218869338646415
1532,0.007240819131632664
1533,0.00823604792581761
1534,0.007124625107260354
1535,0.010144368360369327
1536,0.006573490949838167
1537,0.006622314190468438
1538,0.007208742074262537
1539,0.00844131272411338
1540,0.00778383011697483
1541,0.007083425132875731
1542,0.007129727027979629
1543,0.007918174468665736
1544,0.009881017229722719
1545,0.009029335723180746
1546,0.009025243239224509
1547,0.010444862384434985
1548,0.009038885176113804
1549,0.009108473444622463
1550,0.009085274680914936
1551,0.0
1552,0.0
1553,0.0
1554,0.005029549486088858
1555,0.001778726835635125
1556,0.005078680307002481
1557,0.004246684247620209
1558,0.00524994395909909
1559,0.0055027063484158366
1560,0.005263762017000526
1561,0.005340758683050879
1562,0.00519467737587051
1563,0.004511788169226003
1564,0.004497350176722583
1565,0.004528289498187722
1566,0.004540666031233581
1567,0.004619061418611077
1568,0.0
1569,0.011817040969941699
1570,0.011646503032449136
1571,0.011669234753360295
1572,0.01169359244547882
1573,0.01187878793211987
1574,0.015584036862708352
1575,0.018320968095323204
1576,0.015571375595269008
1577,0.015606195598463834
1578,0.021086142569738807
1579,0.018412175902951893
1580,0.02117349789388631
1581,0.0055354619777852054
1582,0.005584653230212899
1583,0.005584653230212899
1584,0.0060437715862048935
1585,0.0
1586,0.0
1587,0.005661780255624138
1588,0.003443796426750473
1589,0.003268710094074658
1590,0.0033451733590672745
1591,0.0033753610187587197
1592,0.003383411519561237
1593,0.0035525166255168587
1594,0.07518772019415276
1595,0.07048795260602744
1596,0.06627441731501409
1597,0.07052186129102045
1598,0.0705176225150316
1599,0.07056001272287922
1600,0.07012187514029405
1601,0.06992512973900475
1602,0.06990960374926594
1603,0.06991477897287059
1604,0.06980612159411825
1605,0.13763265927199206
1606,0.007560921831911997
1607,0.007526394037169684
1608,0.0072942379043485685
1609,0.008900132003176825
1610,0.007722637074724415
1611,0.007799605687019231
1612,0.007809032016515751
1613,0.012836418652510383
1614,0.012774306618856429
1615,0.012448877458507491
1616,0.012364847915698479
1617,0.012488838251826026
1618,0.012413057292758248
1619,0.012934456698279136
1620,0.00032950725862484153
1621,0.0005872407636190305
1622,0.00032473689453287415
1623,0.0005410839589484903
1624,0.00046311403279349593
1625,0.0005474499133945061
1626,0.0006652490164502361
1627,0.07724567488383634
1628,0.07782072782228995
1629,0.07724395513117274
1630,0.07781728049471079
1631,0.07724051566093898
1632,0.07719408739182096
1633,0.07772766648016019
1634,0.058731760527308656
1635,0.05873346579675164
1636,0.006933104745339074
1637,0.006934747124956341
1638,0.0069183238132260365
1639,0.007115474644355523
1640,0.00697252482788607
1641,0.006974167465930707
1642,0.0035855476282333747
1643,0.0035509003797952452
1644,0.0035805977272023275
1645,0.003628450878124815
1646,0.0037192320328231295
1647,0.006923250693711684
1648,0.006818164916133738
1649,0.006931462376487489
1650,0.0068953329851862396
1651,0.006913397029619819
1652,0.006949529026000415
1653,0.006993879962554511
1654,0.011378701001545286
1655,0.01130215021497445
1656,0.011369867066729796
1657,0.011402259630372663
1658,0.01124180876985978
1659,0.012070151928596813
1660,0.011327173951026366
1661,0.004369459461070349
1662,0.004415050013518703
1663,0.004491057407750001
1664,0.004452359118457701
1665,0.004491057407750001
1666,0.004416431707970427
1667,0.004621027934878737
1668,0.0
1669,0.0
1670,0.003811092936159499
1671,0.0034999057748185125
1672,0.0035675746664946633
1673,0.003584082054610221
1674,0.0036517737506775406
1675,0.0035906853152374374
1676,0.019341217051354363
1677,0.006775703582373163
1678,0.006597381861646081
1679,0.032431204482743586
1680,0.019355758403975465
1681,0.019431710165644926
1682,0.006694213585966372
1683,0.02179132820397689
1684,0.02172723767797724
1685,0.021759282940976954
1686,0.01733703664700814
1687,0.02605122377222811
1688,0.02568376321198372
1689,0.026058964053982215
1690,0.025676031466434438
1691,0.026047353697435903
1692,0.026049288729325052
1693,0.027354544920345204
1694,0.0270553488792367
1695,0.027532011999682946
1696,0.027023708440112947
1697,0.027492388106809016
1698,0.02733712177446272
1699,0.02733870564764499
1700,0.09723948730097913
1701,0.0966677420462547
1702,0.0974334510807024
1703,0.0867983772703833
1704,0.0867198051158272
1705,0.028994542940773794
1706,0.02178731312790317
1707,0.028980677340868403
1708,0.02906388516363795
1709,0.02903614542925866
1710,0.0057271066710366525
1711,0.004655733264634421
1712,0.004827480146576579
1713,0.004811123300677511
1714,0.009368983548347374
1715,0.00935499630018129
1716,0.009380973080767815
1717,0.00939296304020775
1718,0.009456916703898095
1719,0.03624727786602401
1720,0.03624209305039066
1721,0.036240364802182644
1722,0.0362783890299575
1723,0.036287031710223384
1724,0.03637520419857382
1725,0.0363786625799124
1726,0.020877831274649813
1727,0.020857197008113237
1728,0.020901047291036708
1729,0.020902337146312292
1730,0.020987485426130957
1731,0.02084559113982287
1732,0.06867118825644007
1733,0.06864094590834659
1734,0.06860398793025581
1735,0.04614091141818662
1736,0.04594700300940481
1737,0.04593351928489015
1738,0.045950374053330044
1739,0.014940044773292475
1740,0.015171379154470562
1741,0.015103043870430193
1742,0.015053356948599625
1743,0.015148080983376734
1744,0.015050251836483189
1745,0.015059567285935136
1746,0.02444926629244304
1747,0.024433064752589086
1748,0.024465468869569122
1749,0.02447195019088919
1750,0.024544876496230654
1751,0.03376612405070045
1752,0.03377400279148557
1753,0.011772441952059011
1754,0.014623484444056955
1755,0.011766096039288682
1756,0.01223135465405604
1757,0.016413952380213467
1758,0.01649799048763037
1759,0.011854953263002815
1760,0.01587195591467433
1761,0.015806236948523067
1762,0.06472152776407725
1763,0.06472152776407725
1764,0.009051790013201824
1765,0.009369660530796516
1766,0.009357429415111373
1767,0.009064010479227393
1768,0.009360923976081187
1769,0.00906924795208582
1770,0.010669183842499005
1771,0.010636638565591404
1772,0.011748860712340914
1773,0.011784313289485478
1774,0.010358861301067395
1775,0.011841596010134214
1776,0.010008459026021179
1777,0.03539033496572863
1778,0.03563809018853725
1779,0.03547025600534426
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.004587575429191956
1788,0.004567050564692351
1789,0.004608101955064454
1790,0.004611260029600129
1791,0.00469812249583926
1792,0.0523533648984508
1793,0.05303955983271283
1794,0.05234285150344899
1795,0.008434580223827636
1796,0.008865200738741578
1797,0.008424727345278979
1798,0.00888823183384885
1799,0.008475638053393818
1800,0.008551202035182375
1801,0.008557773892867195
1802,0.017096339892653793
1803,0.017078927448002813
1804,0.017112170422252642
1805,0.017118502909980692
1806,0.017191337853141732
1807,0.011837919550730436
1808,0.01186254546712423
1809,0.011854336828325929
1810,0.0037444449148573145
1811,0.00377736054302491
1812,0.003909023055695737
1813,0.009039306767904732
1814,0.009273787248078138
1815,0.00903732034164355
1816,0.009142617058224667
1817,0.009067117964012472
1818,0.009377169406050732
1819,0.01000902589971372
1820,0.010051380491724438
1821,0.01000251044174577
1822,0.01007418976564487
1823,0.010075819078667567
1824,0.010121444130013747
1825,0.010129592331821795
1826,0.0016676821955152188
1827,0.0021746526405790334
1828,0.03458426460038422
1829,0.03456826120373624
1830,0.019165467682720278
1831,0.01915577061240671
1832,0.019151614867939742
1833,0.01917793603010699
1834,0.019789831998280976
1835,0.019227817134154557
1836,0.019186248690216758
1837,0.024014345876157656
1838,0.02468575677777976
1839,0.02468039816747873
1840,0.024707192623668404
1841,0.02469245523817955
1842,0.024763472415445353
1843,0.024185333026418836
1844,0.0011705915933365593
1845,0.0012504224952047938
1846,0.001369180671891415
1847,0.0012258571087167768
1848,0.001244280979214785
1849,0.007482335368821901
1850,0.007422540494249585
1851,0.007462940881378351
1852,0.007443547886971806
1853,0.007521128823851967
1854,0.007585797861577203
1855,0.00759226567860258
1856,0.017243637152044133
1857,0.01913534993284627
1858,0.009012603114659123
1859,0.019175551469057972
1860,0.006822904750097285
1861,0.006646447618919837
1862,0.0068189384078277794
1863,0.006662305161104802
1864,0.006854637166538482
1865,0.006894306883530323
1866,0.003320714788266496
1867,0.0031276967146044855
1868,0.003304624299938703
1869,0.003150207872540554
1870,0.0033625548679367527
1871,0.003436596651016545
1872,0.0005876865570864087
1873,0.0003695457122296353
1874,0.0003776250027799355
1875,0.0005068936515837952
1876,0.00017564273902370697
