,Unnamed: 0,t,DF(t),MarketRate,P,V,PD,PS
4016,4016,22643.958333333332,1.0314519650532774,-0.498,1.0234211449983972,-2047.2404542008803,0.0009765625,0.9990234375
4017,4017,22644.958333333332,1.0314468797399152,-0.498,1.0234231424435791,-2047.7541147469908,0.0009765625,0.9990234375
4018,4018,22645.958333333332,1.031441794451625,-0.498,1.0234251376294483,-2048.267772760628,0.0009765625,0.9990234375
4019,4019,22646.958333333332,1.0314367091884065,-0.498,1.023427130557697,-2048.7814282418035,0.0009765625,0.9990234375
4020,4020,22647.958333333332,1.0314316239502597,-0.498,1.0234291212300153,-2049.2950811905307,0.0009765625,0.9990234375
4021,4021,22648.958333333332,1.0314265387371844,-0.498,1.0234311096480926,-2049.8087316068218,0.0009765625,0.9990234375
4022,4022,22649.958333333332,1.0314171487859385,-0.498,1.0234330947435781,-2050.322377346917,0.0009765625,0.9990234375
4023,4023,22650.958333333332,1.0314077589201769,-0.498,1.02343507651897,-2050.836018410859,0.0009765625,0.9990234375
4024,4024,22651.958333333332,1.0313983691398994,-0.498,1.023437054976764,-2051.349654798691,0.0009765625,0.9990234375
4025,4025,22652.958333333332,1.0313889794451048,-0.498,1.0234390301194536,-2051.8632865104546,0.0009765625,0.9990234375
4026,4026,22653.958333333332,1.031379589835793,-0.498,1.0234410019495297,-2052.376913546193,0.0009765625,0.9990234375
4027,4027,22654.958333333332,1.0313702003119622,-0.498,1.0234429704694807,-2052.8905359059486,0.0009765625,0.9990234375
4028,4028,22655.958333333332,1.0313608108736128,-0.498,1.0234449356817925,-2053.4041535897636,0.0009765625,0.9990234375
4029,4029,22656.958333333332,1.0313514215207429,-0.498,1.0234468975889484,-2053.917766597681,0.0009765625,0.9990234375
4030,4030,22657.958333333332,1.031342032253353,-0.498,1.0234488561934298,-2054.431374929743,0.0009765625,0.9990234375
4031,4031,22658.958333333332,1.0313326430714411,-0.498,1.023450811497715,-2054.9449785859924,0.0009765625,0.9990234375
4032,4032,22659.958333333332,1.031323253975007,-0.498,1.0234527635042803,-2055.458577566472,0.0009765625,0.9990234375
4033,4033,22660.958333333332,1.0313138649640496,-0.498,1.023454712215599,-2055.972171871224,0.0009765625,0.9990234375
4034,4034,22661.958333333332,1.0313044760385686,-0.498,1.0234566576341426,-2056.485761500291,0.0009765625,0.9990234375
4035,4035,22662.958333333332,1.0312950871985629,-0.498,1.0234585997623795,-2056.999346453716,0.0009765625,0.9990234375
4036,4036,22663.958333333332,1.0312856984440315,-0.498,1.0234605386027762,-2057.512926731541,0.0009765625,0.9990234375
4037,4037,22664.958333333332,1.0312763097749742,-0.498,1.0234624741577967,-2058.026502333809,0.0009765625,0.9990234375
4038,4038,22665.958333333332,1.03126692119139,-0.498,1.023464406429902,-2058.540073260562,0.0009765625,0.9990234375
4039,4039,22666.958333333332,1.0312575326932778,-0.498,1.0234663354215514,-2059.0536395118434,0.0009765625,0.9990234375
4040,4040,22667.958333333332,1.0312481442806372,-0.498,1.0234682611352013,-2059.567201087695,0.0009765625,0.9990234375
4041,4041,22668.958333333332,1.031238755953467,-0.498,1.0234701835733058,-2060.08075798816,0.0009765625,0.9990234375
4042,4042,22669.958333333332,1.0312293677117672,-0.498,1.0234721027383165,-2060.59431021328,0.0009765625,0.9990234375
4043,4043,22670.958333333332,1.031219979555536,-0.498,1.0234740186326827,-2061.1078577630988,0.0009765625,0.9990234375
4044,4044,22671.958333333332,1.0312105914847738,-0.498,1.0234759312588513,-2061.621400637658,0.0009765625,0.9990234375
4045,4045,22672.958333333332,1.0312012034994789,-0.498,1.0234778406192666,-2062.134938837001,0.0009765625,0.9990234375
4046,4046,22673.958333333332,1.0311918155996505,-0.498,1.0234797467163705,-2062.6484723611693,0.0009765625,0.9990234375
4047,4047,22674.958333333332,1.031182427785288,-0.498,1.0234816495526031,-2063.162001210206,0.0009765625,0.9990234375
4048,4048,22675.958333333332,1.0311730400563914,-0.498,1.0234835491304008,-2063.6755253841543,0.0009765625,0.9990234375
4049,4049,22676.958333333332,1.0311636524129588,-0.498,1.023485445452199,-2064.189044883056,0.0009765625,0.9990234375
4050,4050,22677.958333333332,1.0311542648549898,-0.498,1.02348733852043,-2064.7025597069537,0.0009765625,0.9990234375
4051,4051,22678.958333333332,1.0311448773824845,-0.498,1.0234892283375232,-2065.21606985589,0.0009765625,0.9990234375
4052,4052,22679.958333333332,1.0311354899954404,-0.498,1.0234911149059065,-2065.7295753299077,0.0009765625,0.9990234375
4053,4053,22680.958333333332,1.0311261026938583,-0.498,1.0234929982280052,-2066.2430761290493,0.0009765625,0.9990234375
4054,4054,22681.958333333332,1.0311167154777363,-0.498,1.0234948783062419,-2066.7565722533573,0.0009765625,0.9990234375
4055,4055,22682.958333333332,1.0311073283470742,-0.498,1.023496755143037,-2067.2700637028743,0.0009765625,0.9990234375
4056,4056,22683.958333333332,1.0310979413018715,-0.498,1.0234986287408083,-2067.7835504776426,0.0009765625,0.9990234375
4057,4057,22684.958333333332,1.0310885543421269,-0.498,1.0235004991019718,-2068.297032577705,0.0009765625,0.9990234375
4058,4058,22685.958333333332,1.0310791674678392,-0.498,1.0235023662289404,-2068.810510003104,0.0009765625,0.9990234375
4059,4059,22686.958333333332,1.0310697806790088,-0.498,1.023504230124125,-2069.323982753882,0.0009765625,0.9990234375
4060,4060,22687.958333333332,1.031060393975634,-0.498,1.0235060907899345,-2069.8374508300817,0.0009765625,0.9990234375
4061,4061,22688.958333333332,1.0310510073577146,-0.498,1.0235079482287746,-2070.3509142317457,0.0009765625,0.9990234375
4062,4062,22689.958333333332,1.0310416208252489,-0.498,1.0235098024430487,-2070.8643729589166,0.0009765625,0.9990234375
4063,4063,22690.958333333332,1.0310322343782374,-0.498,1.0235116534351587,-2071.377827011637,0.0009765625,0.9990234375
4064,4064,22691.958333333332,1.0310228480166788,-0.498,1.0235135012075036,-2071.891276389949,0.0009765625,0.9990234375
4065,4065,22692.958333333332,1.0310134617405715,-0.498,1.0235153457624797,-2072.4047210938957,0.0009765625,0.9990234375
4066,4066,22693.958333333332,1.0310040755499164,-0.498,1.0235171871024815,-2072.9181611235194,0.0009765625,0.9990234375
4067,4067,22694.958333333332,1.0309946894447108,-0.498,1.0235190252299011,-2073.431596478863,0.0009765625,0.9990234375
4068,4068,22695.958333333332,1.0309853034249556,-0.498,1.0235208601471277,-2073.9450271599685,0.0009765625,0.9990234375
4069,4069,22696.958333333332,1.0309759174906492,-0.498,1.0235226918565488,-2074.458453166879,0.0009765625,0.9990234375
4070,4070,22697.958333333332,1.0309665316417906,-0.498,1.023524520360549,-2074.971874499636,0.0009765625,0.9990234375
4071,4071,22698.958333333332,1.0309571458783795,-0.498,1.0235263456615111,-2075.485291158284,0.0009765625,0.9990234375
4072,4072,22699.958333333332,1.0309477602004151,-0.498,1.0235281677618153,-2075.9987031428636,0.0009765625,0.9990234375
4073,4073,22700.958333333332,1.0309383746078964,-0.498,1.0235299866638394,-2076.5121104534182,0.0009765625,0.9990234375
4074,4074,22701.958333333332,1.0309289891008226,-0.498,1.0235318023699589,-2077.0255130899905,0.0009765625,0.9990234375
4075,4075,22702.958333333332,1.0309196036791934,-0.498,1.023533614882547,-2077.5389110526226,0.0009765625,0.9990234375
4076,4076,22703.958333333332,1.0309102183430072,-0.498,1.0235354242039745,-2078.0523043413573,0.0009765625,0.9990234375
4077,4077,22704.958333333332,1.030900833092264,-0.498,1.0235372303366101,-2078.5656929562374,0.0009765625,0.9990234375
4078,4078,22705.958333333332,1.0308914479269626,-0.498,1.0235390332828203,-2079.079076897305,0.0009765625,0.9990234375
4079,4079,22706.958333333332,1.0308820628471025,-0.498,1.0235408330449685,-2079.592456164603,0.0009765625,0.9990234375
4080,4080,22707.958333333332,1.0308726778526822,-0.498,1.0235426296254164,-2080.1058307581734,0.0009765625,0.9990234375
4081,4081,22708.958333333332,1.0308632929437018,-0.498,1.0235444230265232,-2080.6192006780593,0.0009765625,0.9990234375
4082,4082,22709.958333333332,1.0308539081201604,-0.498,1.0235462132506459,-2081.132565924303,0.0009765625,0.9990234375
4083,4083,22710.958333333332,1.030844523382057,-0.498,1.0235480003001396,-2081.645926496947,0.0009765625,0.9990234375
4084,4084,22711.958333333332,1.0308351387293904,-0.498,1.023549784177356,-2082.1592823960345,0.0009765625,0.9990234375
4085,4085,22712.958333333332,1.0308257541621606,-0.498,1.0235515648846454,-2082.6726336216075,0.0009765625,0.9990234375
4086,4086,22713.958333333332,1.0308163696803665,-0.498,1.0235533424243555,-2083.1859801737082,0.0009765625,0.9990234375
4087,4087,22714.958333333332,1.030806985284007,-0.498,1.0235551167988317,-2083.6993220523796,0.0009765625,0.9990234375
4088,4088,22715.958333333332,1.030797600973082,-0.498,1.0235568880104178,-2084.212659257664,0.0009765625,0.9990234375
4089,4089,22716.958333333332,1.03078821674759,-0.498,1.0235586560614536,-2084.7259917896044,0.0009765625,0.9990234375
4090,4090,22717.958333333332,1.030778832607531,-0.498,1.0235604209542783,-2085.239319648243,0.0009765625,0.9990234375
4091,4091,22718.958333333332,1.0307694485529035,-0.498,1.023562182691228,-2085.7526428336223,0.0009765625,0.9990234375
4092,4092,22719.958333333332,1.030760064583707,-0.498,1.023563941274637,-2086.265961345785,0.0009765625,0.9990234375
4093,4093,22720.958333333332,1.0307506806999407,-0.498,1.0235656967068367,-2086.7792751847737,0.0009765625,0.9990234375
4094,4094,22721.958333333332,1.0307412969016039,-0.498,1.0235674489901565,-2087.292584350631,0.0009765625,0.9990234375
4095,4095,22722.958333333332,1.0307319131886958,-0.498,1.0235691981269237,-2087.805888843399,0.0009765625,0.9990234375
4096,4096,22723.958333333332,1.030722529561216,-0.498,1.0235709441194631,-2088.3191886631203,0.0009765625,0.9990234375
4097,4097,22724.958333333332,1.0307131460191628,-0.498,1.0235726869700976,-2088.832483809838,0.0009765625,0.9990234375
4098,4098,22725.958333333332,1.0307037625625362,-0.498,1.0235744266811473,-2089.345774283594,0.0009765625,0.9990234375
4099,4099,22726.958333333332,1.030694379191335,-0.498,1.02357616325493,-2089.8590600844313,0.0009765625,0.9990234375
4100,4100,22727.958333333332,1.0306849959055586,-0.498,1.0235778966937623,-2090.3723412123923,0.0009765625,0.9990234375
4101,4101,22728.958333333332,1.0306756127052064,-0.498,1.0235796269999573,-2090.8856176675195,0.0009765625,0.9990234375
4102,4102,22729.958333333332,1.030666229590277,-0.498,1.0235813541758263,-2091.3988894498552,0.0009765625,0.9990234375
4103,4103,22730.958333333332,1.0306568465607706,-0.498,1.0235830782236786,-2091.9121565594423,0.0009765625,0.9990234375
4104,4104,22731.958333333332,1.0306474636166858,-0.498,1.0235847991458205,-2092.4254189963235,0.0009765625,0.9990234375
4105,4105,22732.916666666668,1.0306380807580218,-0.498,1.0235865169445568,-2092.938676760541,0.0009765625,0.9990234375
4106,4106,22733.916666666668,1.030628697984778,-0.498,1.0235882316221903,-2093.4519298521373,0.0009765625,0.9990234375
4107,4107,22734.916666666668,1.0306193152969532,-0.498,1.0235899431810207,-2093.9651782711553,0.0009765625,0.9990234375
4108,4108,22735.916666666668,1.0306099326945473,-0.498,1.0235916516233456,-2094.478422017637,0.0009765625,0.9990234375
4109,4109,22736.916666666668,1.030600550177559,-0.498,1.023593356951461,-2094.9916610916257,0.0009765625,0.9990234375
4110,4110,22737.916666666668,1.0305911677459882,-0.498,1.0235950591676601,-2095.504895493163,0.0009765625,0.9990234375
4111,4111,22738.916666666668,1.0305817853998331,-0.498,1.0235967582742342,-2096.0181252222924,0.0009765625,0.9990234375
4112,4112,22739.916666666668,1.0305724031390937,-0.498,1.0235984542734717,-2096.5313502790555,0.0009765625,0.9990234375
4113,4113,22740.916666666668,1.0305630209637688,-0.498,1.0236001471676601,-2097.0445706634955,0.0009765625,0.9990234375
4114,4114,22741.916666666668,1.030553638873858,-0.498,1.0236018369590834,-2097.557786375655,0.0009765625,0.9990234375
4115,4115,22742.916666666668,1.0305442568693604,-0.498,1.0236035236500236,-2098.0709974155757,0.0009765625,0.9990234375
4116,4116,22743.916666666668,1.0305348749502747,-0.498,1.0236052072427613,-2098.584203783301,0.0009765625,0.9990234375
4117,4117,22744.916666666668,1.0305254931166008,-0.498,1.0236068877395736,-2099.097405478873,0.0009765625,0.9990234375
4118,4118,22745.916666666668,1.030516111368338,-0.498,1.0236085651427367,-2099.6106025023346,0.0009765625,0.9990234375
4119,4119,22746.916666666668,1.0305067297054848,-0.498,1.023610239454524,-2100.1237948537278,0.0009765625,0.9990234375
4120,4120,22747.916666666668,1.0304973481280413,-0.498,1.0236119106772061,-2100.6369825330953,0.0009765625,0.9990234375
4121,4121,22748.916666666668,1.0304879666360058,-0.498,1.0236135788130527,-2101.15016554048,0.0009765625,0.9990234375
4122,4122,22749.916666666668,1.0304785852293783,-0.498,1.02361524386433,-2101.663343875924,0.0009765625,0.9990234375
4123,4123,22750.916666666668,1.030469203908157,-0.498,1.0236169058333027,-2102.1765175394703,0.0009765625,0.9990234375
4124,4124,22751.916666666668,1.030459822672343,-0.498,1.0236185647222333,-2102.689686531161,0.0009765625,0.9990234375
4125,4125,22752.916666666668,1.0304504415219335,-0.498,1.023620220533382,-2103.202850851039,0.0009765625,0.9990234375
4126,4126,22753.916666666668,1.030441060456929,-0.498,1.0236218732690068,-2103.7160104991463,0.0009765625,0.9990234375
4127,4127,22754.916666666668,1.0304316794773285,-0.498,1.0236235229313635,-2104.229165475526,0.0009765625,0.9990234375
4128,4128,22755.916666666668,1.0304222985831304,-0.498,1.0236251695227057,-2104.7423157802205,0.0009765625,0.9990234375
4129,4129,22756.916666666668,1.0304129177743346,-0.498,1.0236268130452846,-2105.255461413272,0.0009765625,0.9990234375
4130,4130,22757.916666666668,1.0304035370509406,-0.498,1.02362845350135,-2105.7686023747233,0.0009765625,0.9990234375
4131,4131,22758.916666666668,1.030394156412947,-0.498,1.0236300908931484,-2106.281738664617,0.0009765625,0.9990234375
4132,4132,22759.916666666668,1.0303847758603537,-0.498,1.023631725222925,-2106.7948702829954,0.0009765625,0.9990234375
4133,4133,22760.916666666668,1.0303753953931594,-0.498,1.0236333564929228,-2107.307997229901,0.0009765625,0.9990234375
4134,4134,22761.916666666668,1.030366015011363,-0.498,1.0236349847053818,-2107.821119505377,0.0009765625,0.9990234375
4135,4135,22762.916666666668,1.0303566347149644,-0.498,1.0236366098625407,-2108.334237109465,0.0009765625,0.9990234375
4136,4136,22763.916666666668,1.030347254503963,-0.498,1.0236382319666357,-2108.847350042208,0.0009765625,0.9990234375
4137,4137,22764.916666666668,1.030337874378357,-0.498,1.0236398510199012,-2109.360458303648,0.0009765625,0.9990234375
4138,4138,22765.916666666668,1.0303284943381468,-0.498,1.0236414670245686,-2109.8735618938285,0.0009765625,0.9990234375
4139,4139,22766.916666666668,1.030319114383331,-0.498,1.0236430799828677,-2110.3866608127914,0.0009765625,0.9990234375
4140,4140,22767.916666666668,1.0303097345139087,-0.498,1.0236446898970264,-2110.8997550605795,0.0009765625,0.9990234375
4141,4141,22768.916666666668,1.0303003547298792,-0.498,1.0236462967692699,-2111.412844637235,0.0009765625,0.9990234375
4142,4142,22769.916666666668,1.030290975031242,-0.498,1.0236479006018218,-2111.9259295428005,0.0009765625,0.9990234375
4143,4143,22770.916666666668,1.0302815954179962,-0.498,1.023649501396903,-2112.439009777319,0.0009765625,0.9990234375
4144,4144,22771.916666666668,1.030272215890141,-0.498,1.0236510991567325,-2112.952085340832,0.0009765625,0.9990234375
4145,4145,22772.916666666668,1.0302628364476756,-0.498,1.0236526938835273,-2113.465156233383,0.0009765625,0.9990234375
4146,4146,22773.916666666668,1.030253457090599,-0.498,1.023654285579502,-2113.978222455014,0.0009765625,0.9990234375
4147,4147,22774.916666666668,1.030244077818911,-0.498,1.0236558742468693,-2114.4912840057677,0.0009765625,0.9990234375
4148,4148,22775.916666666668,1.03023469863261,-0.498,1.0236574598878396,-2115.004340885687,0.0009765625,0.9990234375
4149,4149,22776.916666666668,1.0302253195316962,-0.498,1.0236590425046213,-2115.5173930948135,0.0009765625,0.9990234375
4150,4150,22777.916666666668,1.030215940516168,-0.498,1.0236606220994204,-2116.0304406331907,0.0009765625,0.9990234375
4151,4151,22778.916666666668,1.0302065615860252,-0.498,1.0236621986744414,-2116.5434835008605,0.0009765625,0.9990234375
4152,4152,22779.916666666668,1.0301971827412664,-0.498,1.0236637722318858,-2117.0565216978657,0.0009765625,0.9990234375
4153,4153,22780.916666666668,1.0301878039818912,-0.498,1.0236653427739537,-2117.5695552242487,0.0009765625,0.9990234375
4154,4154,22781.916666666668,1.0301784253078994,-0.498,1.0236669103028426,-2118.082584080052,0.0009765625,0.9990234375
4155,4155,22782.916666666668,1.0301690467192892,-0.498,1.0236684748207485,-2118.5956082653183,0.0009765625,0.9990234375
4156,4156,22783.916666666668,1.03015966821606,-0.498,1.0236700363298643,-2119.10862778009,0.0009765625,0.9990234375
4157,4157,22784.916666666668,1.0301502897982115,-0.498,1.023671594832382,-2119.6216426244096,0.0009765625,0.9990234375
4158,4158,22785.916666666668,1.030140911465743,-0.498,1.0236731503304906,-2120.1346527983196,0.0009765625,0.9990234375
4159,4159,22786.916666666668,1.0301315332186531,-0.498,1.023674702826377,-2120.6476583018625,0.0009765625,0.9990234375
4160,4160,22787.916666666668,1.0301221550569415,-0.498,1.023676252322227,-2121.160659135081,0.0009765625,0.9990234375
4161,4161,22788.916666666668,1.030112776980607,-0.498,1.0236777988202228,-2121.6736552980174,0.0009765625,0.9990234375
4162,4162,22789.916666666668,1.0301033989896493,-0.498,1.0236793423225454,-2122.1866467907143,0.0009765625,0.9990234375
